"K0","K1","K2","KW","KB","KS","KspA","KspC","KP1","KP2","KP3","KSi","KF"
0.0276215723424856,2.26717664679344e-06,1.35263299976079e-09,8.29331727762397e-14,4.26069332966731e-09,0.128773713868965,1.05497997274773e-06,7.38433068711595e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0275565706847755,2.26408335819421e-06,1.45784776734082e-09,1.04133948515627e-13,4.31489569367025e-09,0.131821788505672,1.1393934873437e-06,7.9751829519365e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0273755247251617,2.26052205655015e-06,1.85769964273406e-09,1.02143889446192e-13,4.74148114120937e-09,0.137164278891185,1.45665019042775e-06,1.01958207543538e-06,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0271956682328393,2.25696635667396e-06,2.25530906482758e-09,1.00207466321672e-13,5.2102402951301e-09,0.142723290413629,1.77420604067153e-06,1.24185524368528e-06,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0270169933930388,2.2534162497543e-06,2.65069515726848e-09,9.83229878202458e-14,5.72534259327947e-09,0.148507598269464,2.09206892399764e-06,1.46434331969366e-06,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0274633450011914,2.26225177500312e-06,1.66369487861297e-09,1.03104043202017e-13,4.52918099078784e-09,0.134541875483802,1.30245986104427e-06,9.11656578237797e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0276134852100151,2.26585229995647e-06,1.34596232565734e-09,9.68997780269314e-14,4.22122798884076e-09,0.129763278176933,1.05053453949906e-06,7.35321488396926e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0274320653234364,2.26228821584631e-06,1.74658245382049e-09,9.49757394282903e-14,4.63855312451573e-09,0.135022806521045,1.36768076939727e-06,9.57307942949324e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0272518373608396,2.2587297378807e-06,2.14495317971262e-09,9.310469478303e-14,5.09713646025157e-09,0.140495512574531,1.68512328628179e-06,1.17950178353194e-06,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.027072793491315,2.25517685724144e-06,2.54109359211603e-09,9.12849603138424e-14,5.60105692378769e-09,0.146190036795774,2.00286990067828e-06,1.40190847712102e-06,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0275200669808642,2.26401928573856e-06,1.55220526534446e-09,9.59038948243103e-14,4.43086158325574e-09,0.132441123418376,1.21354447103035e-06,8.49420264753416e-07,0.0304667586512395,1.65212130274858e-06,2.73707765795357e-09,4.33328573302234e-10,0.00273276617916997
0.0229579541969067,1.70787599747188e-06,4.8870881658086e-10,5.98524216578171e-14,2.6565618292875e-09,0.0629617078417451,1.90780799067905e-07,1.30121979345213e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0228128833399883,1.70491981625595e-06,9.05459573069906e-10,5.78352286556973e-14,2.92300093012753e-09,0.0655306588712794,3.54742218704231e-07,2.41951810038688e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0226687291829355,1.70196875192637e-06,1.31956783446194e-09,5.58860206656304e-14,3.21616246357719e-09,0.068204427727686,5.18841681016613e-07,3.53875792692583e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.02252548593314,1.69902279562627e-06,1.73105535343378e-09,5.4002506403709e-14,3.53872654829145e-09,0.0709872911670043,6.83082904235972e-07,4.65896463325036e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0228832576879549,1.70635557027757e-06,7.03293856442156e-10,5.88067364995675e-14,2.79035799556879e-09,0.064269584658638,2.75057169348812e-07,1.87602649132525e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0228378510523522,1.70346369921098e-06,8.11985622937652e-10,9.22523527853423e-14,2.82606840516695e-09,0.0656208532611868,3.18289732683331e-07,2.17089404302538e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0226935391248205,1.7005151552903e-06,1.22620406565909e-09,8.99322273117727e-14,3.10950811904217e-09,0.0682976465505241,4.82387855282387e-07,3.29012473205412e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0225501391014946,1.69757171503649e-06,1.63780226210779e-09,8.76830727935778e-14,3.42137533709769e-09,0.0710836310795015,6.46627847690631e-07,4.41032304363561e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0224076452200701,1.69463336961556e-06,2.04680202983452e-09,8.55025634464073e-14,3.76452118764883e-09,0.0739832609562723,8.11013531217866e-07,5.53151504100041e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0227635453136552,1.70194720004088e-06,1.0252660126123e-09,9.10505534268805e-14,2.9684016699498e-09,0.0669836367841349,4.02635910901949e-07,2.74617686570106e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0227183762201119,1.69906280012425e-06,1.13299390771146e-09,1.24034548739161e-13,3.00639064471723e-09,0.0683923059004313,4.45955644062927e-07,3.04163895890713e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0225748192516739,1.69612187376785e-06,1.5447023572034e-09,1.21417119169712e-13,3.30791572548946e-09,0.0711814684101198,6.10194407890735e-07,4.16182889095992e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0224321694168702,1.69318603789301e-06,1.95381287220412e-09,1.18873595882842e-13,3.63968217708769e-09,0.0740843780351165,7.74578974752276e-07,5.28301327211013e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0222904209835414,1.69025528368855e-06,2.36034733890754e-09,1.16401619026404e-13,4.00472304905821e-09,0.0771056735894728,9.39113271893847e-07,6.40521888812782e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0226444592073789,1.69755021883031e-06,1.34498111466657e-09,1.22679535105366e-13,3.15780573250948e-09,0.0698123011166194,5.30373641824511e-07,3.6174116265322e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0225995264132081,1.6946732707619e-06,1.45175548079904e-09,1.55207949955385e-13,3.19821866028376e-09,0.0712808089794345,5.73782587764463e-07,3.9134821951949e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0224567204543411,1.69173994228982e-06,1.86097632022751e-09,1.52298762698535e-13,3.51898307643302e-09,0.0741870576941865,7.38166040278947e-07,5.03465897594479e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0223148168834938,1.68881169114803e-06,2.26762160372837e-09,1.49466367189687e-13,3.87191846698915e-09,0.0772117994747849,9.02699338084246e-07,6.15685777599282e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0221738099984943,1.68588850854812e-06,2.67171328998558e-09,1.46708369934504e-13,4.26025141053189e-09,0.0803598654998496,1.06738651729998e-06,7.28010612367922e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0225259960928428,1.69316459722229e-06,1.66246100422606e-09,1.5370257973679e-13,3.35929505269357e-09,0.0727604176360859,6.58274472447844e-07,4.48975880831967e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.022642139005411,1.6962484417081e-06,1.33753103164514e-09,1.44081680875677e-13,3.12795526692823e-09,0.0702296406001769,5.27855388637657e-07,3.60023588920608e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0224990637784196,1.69331238675543e-06,1.74764270383443e-09,1.41276643768664e-13,3.44167263634919e-09,0.0730932832710608,6.92186404154834e-07,4.72105502359355e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0223568926409478,1.69038141385234e-06,2.15517077501762e-09,1.38547367800183e-13,3.78685419866221e-09,0.0760736921574118,8.56665800470461e-07,5.84288618871397e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0222156198800721,1.68745551420225e-06,2.56013717739656e-09,1.35891471509783e-13,4.1666556459993e-09,0.0791756284500076,1.0212975742598e-06,6.96575664387742e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0225684700397706,1.69473836588123e-06,1.5486955398979e-09,1.42629984245713e-13,3.28549288506325e-09,0.0716875567375643,6.1232049571435e-07,4.17632986575519e-07,0.0234987953517643,1.25606343900595e-06,2.66338004025277e-09,5.92110519318235e-10,0.00205591533417935
0.0229579541969067,1.89260259165909e-06,5.29249049759545e-10,6.52451253968829e-14,3.02794165945082e-09,0.0680487569786702,2.18140310477728e-07,1.50828926451296e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0228128833399883,1.88932666516386e-06,9.80570847883694e-10,6.30461832868132e-14,3.33162819301685e-09,0.0708252687711756,4.05615125346844e-07,2.80454785154065e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0226687291829355,1.88605640900557e-06,1.42903094601054e-09,6.09213516390045e-14,3.6657728796921e-09,0.0737150672433529,5.93247779329545e-07,4.10189778679288e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.02252548593314,1.88279181336939e-06,1.87465290128323e-09,5.88681327248484e-14,4.03343051113932e-09,0.0767227746956822,7.81042523881175e-07,5.40036846614077e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0228832576879549,1.89091771263237e-06,7.61634725208913e-10,6.41052239963061e-14,3.18044215136167e-09,0.0694623049067932,3.1450259467421e-07,2.17456776406767e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0228378510523522,1.88771305217489e-06,8.79342882260158e-10,1.00564290615483e-13,3.22114477522167e-09,0.0709227504998332,3.63935057661134e-07,2.51635903170788e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0226935391248205,1.88444558903695e-06,1.32792230167181e-09,9.80351218155136e-14,3.54420855944226e-09,0.0738158177667836,5.51566179804769e-07,3.81369837535321e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0225501391014946,1.88118378158665e-06,1.77366411553404e-09,9.55833184546479e-14,3.89967393252587e-09,0.0768268984800838,7.39359517037003e-07,5.11215932406153e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0224076452200701,1.87792762003448e-06,2.21659195124546e-09,9.32063451953439e-14,4.29079060246242e-09,0.079960806621655,9.27319438674407e-07,6.41177208863279e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0227635453136552,1.88603252603375e-06,1.11031568188628e-09,9.92542091238262e-14,3.38337582785907e-09,0.0723956413718648,4.60377160818853e-07,3.18318942413409e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0227183762201119,1.88283614481773e-06,1.2269800107861e-09,1.35210062715572e-13,3.42667555385452e-09,0.0739181252059939,5.09909294491198e-07,3.52566984557846e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0225748192516739,1.879577123172e-06,1.6728412235959e-09,1.32356802717965e-13,3.77035298811337e-09,0.0769326406678818,6.97701226954614e-07,4.8241210812827e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0224321694168702,1.87632374260243e-06,2.11588899348393e-09,1.29584107959673e-13,4.14849945130781e-09,0.0800700935479556,8.85659871787421e-07,6.12372501763389e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0222904209835414,1.87307599334481e-06,2.55614702218616e-09,1.26889405965849e-13,4.56457200473235e-09,0.0833354974575174,1.07378971943484e-06,7.42451270295272e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0226444592073789,1.88115996031649e-06,1.45655235332559e-09,1.33732962340973e-13,3.59925804267185e-09,0.0754528502426803,6.06433516695895e-07,4.1930680343771e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0225995264132081,1.87797183695251e-06,1.57218405444702e-09,1.69192187666639e-13,3.64532058344883e-09,0.0770400075499304,6.56067656982107e-07,4.53625376095406e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0224567204543411,1.87472123499038e-06,2.01535130058875e-09,1.66020882611326e-13,4.01092695775567e-09,0.0801810693045896,8.44025027661467e-07,5.83584888741605e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0223148168834938,1.87147625953069e-06,2.45572933875827e-09,1.62933288241212e-13,4.4132017177021e-09,0.0834501978814148,1.0321537326597e-06,7.13662867210663e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0221738099984943,1.86823690083447e-06,2.89334194919493e-09,1.59926795408099e-13,4.85582250842752e-09,0.0868526147985493,1.22045838690866e-06,8.43862502408545e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0225259960928428,1.87629998287453e-06,1.80036839299249e-09,1.67551183577573e-13,3.82891499994413e-09,0.0786391625498722,7.52676362091477e-07,5.20423609056498e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.022642139005411,1.87971738090271e-06,1.44848425791592e-09,1.57063441641036e-13,3.56523456642861e-09,0.0759039090539436,6.03554125610809e-07,4.17315903794971e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0224990637784196,1.8764637575595e-06,1.89261623474423e-09,1.54005670665013e-13,3.92280873680574e-09,0.0789989223702045,7.91451539402845e-07,5.47233960403409e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0223568926409478,1.87321576594846e-06,2.33395029115234e-09,1.51030486906796e-13,4.31624570525087e-09,0.0822201361357863,9.79518613001324e-07,6.77269325025261e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0222156198800721,1.86997339632158e-06,2.77251017870071e-09,1.48135294336327e-13,4.74914232073078e-09,0.0855726962262579,1.16775991623711e-06,8.07425157382274e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0225684700397706,1.87804397286385e-06,1.67716565580354e-09,1.55480947131428e-13,3.74479549801423e-09,0.0774796188675611,7.00132212987863e-07,4.84092966713325e-07,0.0247449532954837,1.38537489621928e-06,2.9815122828605e-09,5.92110519318235e-10,0.00217056253450617
0.0229579541969067,2.09729607929018e-06,5.71744477774375e-10,7.10218111458658e-14,3.44526708130519e-09,0.0734849487446117,2.49600212077278e-07,1.74955008016873e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0228128833399883,2.09366584660173e-06,1.05930462718592e-09,6.86281786666259e-14,3.79080914743617e-09,0.0764832669479115,4.64112392095731e-07,3.25315377755765e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0226687291829355,2.09004189752269e-06,1.54377329977527e-09,6.63152182563354e-14,4.17100725521744e-09,0.0796039219317603,6.78805174572018e-07,4.75802339151752e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.02252548593314,2.08642422117668e-06,2.02517594417857e-09,6.4080211041999e-14,4.58933722232964e-09,0.082851905257047,8.93683424100642e-07,6.26419301998294e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0228832576879549,2.09542897301421e-06,8.2278928685322e-10,6.97809849308159e-14,3.61878592141342e-09,0.075011420375515,3.59859735037608e-07,2.52240422011188e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0228378510523522,2.09187771410622e-06,9.49948681496676e-10,1.09468071563428e-13,3.66509837583931e-09,0.0765885361718032,4.16421281218675e-07,2.91886725526714e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0226935391248205,2.08825686012524e-06,1.43454625613261e-09,1.06714974718648e-13,4.03268835811757e-09,0.0797127210837069,6.31112310936131e-07,4.42372458342273e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0225501391014946,2.08464227351995e-06,1.91607838302949e-09,1.0404609310944e-13,4.43714567142357e-09,0.0829643471487078,8.45988950183653e-07,5.9298829247686e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0224076452200701,2.0810339434421e-06,2.39457058672001e-09,1.01458666924048e-13,4.88216791406695e-09,0.0863486129219366,1.06105619841476e-06,7.43737732252138e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0227635453136552,2.09001543149998e-06,1.19946716955503e-09,1.08041997818912e-13,3.84968888915802e-09,0.0781790914595593,5.26772134523266e-07,3.69236156698655e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0227183762201119,2.08647334727067e-06,1.3254989230972e-09,1.47181317850066e-13,3.89895639077453e-09,0.0798232015283228,5.83447725761683e-07,4.0896239906422e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0225748192516739,2.08286184776727e-06,1.80716003593927e-09,1.44075435357428e-13,4.29000109506852e-09,0.0830785367326985,7.98322757646522e-07,5.59577106532491e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0224321694168702,2.0792565994478e-06,2.28578180377961e-09,1.41057251205115e-13,4.7202655149557e-09,0.0864666304219502,1.01338854493399e-06,7.10325522272561e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0222904209835414,2.07565759149202e-06,2.76138983145712e-09,1.38123965155996e-13,5.19368318047576e-09,0.0899928967283255,1.22865022567528e-06,8.61211247754863e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0226444592073789,2.08461587587223e-06,1.57350450601949e-09,1.4557343767189e-13,4.09532502478576e-09,0.0814805307091235,6.93892541211538e-07,4.86377692150866e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0225995264132081,2.08108294261881e-06,1.69842071815416e-09,1.84172158865833e-13,4.1477361255495e-09,0.083194480802429,7.50684850320206e-07,5.26185746850464e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0224567204543411,2.07748077342569e-06,2.17717155545302e-09,1.80720072179597e-13,4.56373212143773e-09,0.0865864716674075,9.65749179697538e-07,6.76933140681625e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0223148168834938,2.07388483926656e-06,2.65290922861641e-09,1.77359107771676e-13,5.02145031549789e-09,0.0901167601924844,1.18100955299831e-06,8.27817949725342e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0221738099984943,2.07029512934915e-06,3.12565942728991e-09,1.74086425484595e-13,5.52507522353663e-09,0.0937909850257433,1.39647125071363e-06,9.78843875294036e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0225259960928428,2.0792302699984e-06,1.94492684893936e-09,1.82385863233872e-13,4.35663440385299e-09,0.0849213870447025,8.61226332685391e-07,6.03668797735895e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.022642139005411,2.08301727500276e-06,1.56478859240806e-09,1.70969555538356e-13,4.05661227009098e-09,0.0819676231278269,6.90597888224582e-07,4.84068334979457e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0224990637784196,2.07941175765259e-06,2.04458162230574e-09,1.67641055034059e-13,4.46346902523361e-09,0.0853098868958573,9.05593613813102e-07,6.34767641606197e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0223568926409478,2.07581248113177e-06,2.52135207606423e-09,1.64402453870908e-13,4.9111313610391e-09,0.0887884328527425,1.12078346731671e-06,7.85603020436792e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0222156198800721,2.072219434638e-06,2.99512561234747e-09,1.61250926171023e-13,5.40369186142598e-09,0.0924088179611547,1.33617267762111e-06,9.36578136611321e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0225684700397706,2.0811628803536e-06,1.81183169332883e-09,1.6924694981851e-13,4.26092114927614e-09,0.0836692112248197,8.01104337209359e-07,5.6152682953419e-07,0.0260385228120307,1.52613638343207e-06,3.33442790451365e-09,5.92110519318235e-10,0.00228878171593779
0.0229579541969067,2.32411320652818e-06,6.1613495632656e-10,7.71991904101047e-14,3.91332666735649e-09,0.0792886634325335,2.85799676401147e-07,2.03084078521838e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0228128833399883,2.32009037359709e-06,1.1415494780962e-09,7.45973630762856e-14,4.30581263438682e-09,0.0825237836434938,5.31422511106099e-07,3.77619220332016e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0226687291829355,2.31607450383146e-06,1.66363249950007e-09,7.20832245568057e-14,4.7376628680399e-09,0.0858909025832289,7.7725214100396e-07,5.52301307064327e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.02252548593314,2.31206558517867e-06,2.182411445017e-09,6.96538194948432e-14,5.21282539605917e-09,0.0893954060375097,1.02329413620031e-06,7.27134296735007e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0228832576879549,2.32204417755471e-06,8.86670988576342e-10,7.58504388407488e-14,4.11041905185373e-09,0.0809356931637868,4.12050113930626e-07,2.92795354935832e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0228378510523522,2.31810885921346e-06,1.02370309139636e-09,1.18989453579204e-13,4.1630233227734e-09,0.0826373668493822,4.76814768819191e-07,3.38815946786916e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0226935391248205,2.31409641927272e-06,1.54592502285522e-09,1.15996896164678e-13,4.58055254368873e-09,0.0860082945048103,7.22642391755989e-07,5.13496607409012e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0225501391014946,2.31009092450809e-06,2.06484350394026e-09,1.13095878910865e-13,5.03995773713693e-09,0.089516728396114,9.6868254313252e-07,6.88328286894692e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0224076452200701,2.30609236289809e-06,2.58048604091952e-09,1.10283401961383e-13,5.54543884167974e-09,0.0931682776513546,1.21494094747196e-06,8.63315052986539e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0227635453136552,2.3160451755771e-06,1.29259429842814e-09,1.17439341905544e-13,4.37269153172906e-09,0.0843535414543345,6.03169782312841e-07,4.28601532988753e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0227183762201119,2.31212002413221e-06,1.42841120962375e-09,1.59982946058378e-13,4.42865231019992e-09,0.0861275005046603,6.68065022188552e-07,4.74714916168776e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0225748192516739,2.30811795033152e-06,1.94746869117631e-09,1.56606918186489e-13,4.87282271363422e-09,0.0896399364767784,9.1410333308694e-07,6.49545287843991e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0224321694168702,2.30412280376407e-06,2.46325085171976e-09,1.53326216535715e-13,5.361541059302e-09,0.0932956159702565,1.16036006460241e-06,8.24530865257393e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0222904209835414,2.30013457243945e-06,2.97578528406329e-09,1.50137797308159e-13,5.89927527019385e-09,0.0971003807161824,1.40684109995657e-06,9.99675828919805e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0226444592073789,2.31006167202328e-06,1.69567204893678e-09,1.5823521467799e-13,4.65169876609831e-09,0.0879157226897246,7.94527625136903e-07,5.64576953490298e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0225995264132081,2.30614666120858e-06,1.83028680762702e-09,2.00191199451707e-13,4.71123021995778e-09,0.0897650376094444,8.59556510450132e-07,6.10785302699914e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
0.0224567204543411,2.302154926767e-06,2.34620805863531e-09,1.96438855022535e-13,5.1837416931775e-09,0.0934249220708761,1.10581157261507e-06,7.85769693903036e-07,0.0273800799411779,1.67915068844543e-06,3.7255236737731e-09,5.92110519318235e-10,0.00241046841144491
