"","K0","K1","K2","KW","KB","KS","KspA","KspC","KP1","KP2","KP3","KSi","KF"
"1534",0.0345858374432997,1.36862286057327e-06,1.15636290915527e-09,2.07305639130613e-14,2.70900292950243e-09,0.148208704449949,1.04985881829037e-06,6.87973860210558e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1535",0.035121870367508,1.37562132372507e-06,6.03032773413136e-10,2.21262481820248e-14,2.14369293307854e-09,0.134334463389484,5.43441418826334e-07,3.56117874322459e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1536",0.0350275028224455,1.37413784233797e-06,6.62395841993894e-10,2.9322233052384e-14,2.17225624825802e-09,0.137945792577283,5.98038208378563e-07,3.91895222103865e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1537",0.034811349795787,1.37132315618156e-06,8.8533300946036e-10,2.86757373562817e-14,2.38688612399448e-09,0.14350911510513,8.01723056553472e-07,5.25370170186395e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1538",0.0345966277565904,1.36851335526116e-06,1.10719127545689e-09,2.80488812045807e-14,2.62263417197484e-09,0.149294808418196,1.00560787073651e-06,6.58976156256251e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1539",0.0343833293488044,1.36570840531164e-06,1.32798229688738e-09,2.74409868443765e-14,2.88162612651493e-09,0.155311763418256,1.20969819053811e-06,7.92716810427411e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1540",0.0349161982850359,1.37269018582208e-06,7.77144430935901e-10,2.89873714652915e-14,2.28009237407352e-09,0.140778700295855,7.02728973945696e-07,4.60499218051536e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1541",0.0348223086655087,1.37121200912077e-06,8.36062355045152e-10,3.60880059415594e-14,2.31068682659644e-09,0.144564363723724,7.57394103746865e-07,4.96321349287681e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1542",0.0346074307149289,1.36840404018007e-06,1.05799418399477e-09,3.53812584207095e-14,2.53905158906834e-09,0.150391917374306,9.6129961800716e-07,6.29940900145303e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1543",0.0343939769658639,1.36560092582578e-06,1.2788589886439e-09,3.46947679153406e-14,2.7899351442523e-09,0.156452107298134,1.16541072758682e-06,7.63695177885285e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1544",0.0341819400612501,1.36280263182767e-06,1.49866842553441e-09,3.40278566725635e-14,3.06546322642529e-09,0.162753824397115,1.36973297176822e-06,8.97587812406628e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1545",0.0347116604984925,1.36976780977172e-06,9.5029261094676e-10,3.57220914676432e-14,2.42540918812549e-09,0.147531831818776,8.6219761183556e-07,5.6499922555756e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1546",0.0348958725747415,1.3722617997306e-06,7.73801705098789e-10,3.36726099329903e-14,2.25996021555618e-09,0.142151587364862,7.00141356497888e-07,4.58803548945079e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1547",0.0346805374039717,1.36945142203308e-06,9.96093197385273e-10,3.29873696099945e-14,2.48328584850929e-09,0.147882849962442,9.03966956387394e-07,5.92370731810739e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1548",0.034466628872054,1.36664590993807e-06,1.21731339995655e-09,3.23221645408496e-14,2.72862724832876e-09,0.153843062034662,1.107996129907e-06,7.26071316743131e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1549",0.0342541396215453,1.36384522920039e-06,1.43747396909591e-09,3.16763169726361e-14,2.99811014932177e-09,0.160041114483231,1.31223441652654e-06,8.599089337641e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1550",0.0347849890443329,1.37081636067331e-06,8.88217398527928e-10,3.33177801151733e-14,2.37215476358812e-09,0.145070012231269,8.04904032677758e-07,5.27454668011566e-07,0.0265144012712884,1.06437549420183e-06,1.23974789235053e-09,3.05970600985691e-10,0.00256877462395161
"1551",0.0354413093116268,1.55424650602616e-06,3.38952432439238e-10,1.68931215170294e-14,2.20684636291972e-09,0.136837583857267,3.36584665633272e-07,2.23782069960509e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1552",0.035222587440357,1.55106121895778e-06,5.83261716531496e-10,1.63201966877573e-14,2.42514079601658e-09,0.142362413235922,5.81048831030536e-07,3.86316797622089e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1553",0.0350053101297086,1.54788150289834e-06,8.26373632915924e-10,1.57674506061642e-14,2.66448746412178e-09,0.148107137667754,8.25739957531433e-07,5.49002422905449e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1554",0.0347894700221121,1.54470731924543e-06,1.06830083937017e-09,1.5234140186141e-14,2.92732954164375e-09,0.154081443375352,1.07066470712704e-06,7.11843375109681e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1555",0.0353286824227788,1.55260823580267e-06,4.6470339182304e-10,1.65960116919413e-14,2.31659432939437e-09,0.139651060476466,4.62236979872195e-07,3.07323412887733e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1556",0.0352338344791568,1.55093146112567e-06,5.29655592594176e-10,2.45915972116874e-14,2.34724404243955e-09,0.143404622147511,5.27822613884419e-07,3.50928753348844e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1557",0.0350164001453907,1.5477538119103e-06,7.72846784806054e-10,2.3950098346728e-14,2.57920085885307e-09,0.149190929634579,7.72538314312287e-07,5.13630716881703e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1558",0.0348004035860459,1.54458169919028e-06,1.0148535064976e-09,2.33294552228294e-14,2.8338196881282e-09,0.155208315945024,1.01748774633911e-06,6.76488079475687e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1559",0.0345858374432997,1.5414150843969e-06,1.25568841555879e-09,2.2728924753841e-14,3.11354370470809e-09,0.1614664673014,1.26267757161777e-06,8.3950527020504e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1560",0.035121870367508,1.54929712186724e-06,6.54830124506773e-10,2.4259148575172e-14,2.46381484638699e-09,0.146351129111005,6.53603397985998e-07,4.34555510897495e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1561",0.0350275028224455,1.54762634706625e-06,7.19292169197685e-10,3.21488036436058e-14,2.49664357801888e-09,0.150285503737518,7.19267600113858e-07,4.78213088246809e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1562",0.034811349795787,1.54445629940424e-06,9.61378469587264e-10,3.14399878056954e-14,2.74332455837658e-09,0.156346484017749,9.64241767104847e-07,6.4108689615767e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1563",0.0345966277565904,1.54129175375209e-06,1.20229319653169e-09,3.07527047021943e-14,3.01427732948388e-09,0.162649726891487,1.20945643557009e-06,8.04120604156775e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1564",0.0343833293488044,1.53813267151861e-06,1.44204900820173e-09,3.00862112469604e-14,3.31194506577402e-09,0.16920491858132,1.45491826806432e-06,9.67318641917972e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1565",0.0349161982850359,1.54599592012038e-06,8.43897059838334e-10,3.17816624578717e-14,2.62058308617387e-09,0.153371824498545,8.45180417469983e-07,5.61927629577737e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1566",0.0348223086655087,1.54433111973566e-06,9.0787572448333e-10,3.95667756555855e-14,2.6557462689133e-09,0.157496128144263,9.10926813220521e-07,6.05639854274059e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1567",0.0346074307149289,1.54116863735546e-06,1.14887033305253e-09,3.8791899907452e-14,2.91821319385758e-09,0.163844975902301,1.15616637791259e-06,7.6869011480732e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1568",0.0343939769658639,1.53801162246592e-06,1.38870626553255e-09,3.80392338870682e-14,3.20656168744937e-09,0.17044727002401,1.40165321451786e-06,9.31904776830697e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1569",0.0341819400612501,1.53486003651516e-06,1.62739617970105e-09,3.73080345083084e-14,3.52323492407728e-09,0.177312696732123,1.64739398519652e-06,1.09528826975571e-06,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1570",0.0347116604984925,1.542704586433e-06,1.03191775999513e-09,3.91655881828827e-14,2.78760034800565e-09,0.16072904615617,1.03697522733581e-06,6.89444548623068e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1571",0.0348958725747415,1.54551344916188e-06,8.4026721139126e-10,3.69185431058233e-14,2.59744455253436e-09,0.154867520894104,8.42068259474687e-07,5.5985847661463e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1572",0.0346805374039717,1.54234825391299e-06,1.08165237649079e-09,3.61672477814419e-14,2.85411984476404e-09,0.161111464043344,1.08721171021135e-06,7.2284483471237e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1573",0.034466628872054,1.53918853856168e-06,1.32187423370968e-09,3.543791904606e-14,3.13609856194929e-09,0.167604836961218,1.33260000135171e-06,8.85993977684004e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1574",0.0342541396215453,1.53603426453923e-06,1.56094544054481e-09,3.47298138135185e-14,3.44582387851341e-09,0.174357325870243,1.57823979528142e-06,1.04931033509096e-06,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1575",0.0347849890443329,1.54388551963456e-06,9.64510612541206e-10,3.65295088150338e-14,2.72639333473135e-09,0.158047008597018,9.680675645721e-07,6.4363052028523e-07,0.0282310735689729,1.18150578176612e-06,1.39952222697227e-09,3.05970600985691e-10,0.00270052881105048
"1576",0.0354413093116268,1.74872616488113e-06,3.67721462135488e-10,1.84768251074996e-14,2.53174591830848e-09,0.148793604747868,4.0342976017426e-07,2.72137766526939e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1577",0.035222587440357,1.7451423094132e-06,6.3276681529366e-10,1.78501894759774e-14,2.78217841296173e-09,0.154801159512387,6.96444058469346e-07,4.69793627770391e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1578",0.0350053101297086,1.74156472204307e-06,8.96513172598436e-10,1.72456243180132e-14,3.05676252548435e-09,0.161047822398418,9.89730391925139e-07,6.67632993178285e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1579",0.0347894700221121,1.73799335933808e-06,1.15897426617285e-09,1.66623168843431e-14,3.35830112287251e-09,0.167544125950712,1.28329674559188e-06,8.65661249149822e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1580",0.0353286824227788,1.74688290128436e-06,5.04145698175869e-10,1.81518617032917e-14,2.65765136004356e-09,0.151852905535297,5.5403639254527e-07,3.73731046457222e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1581",0.0352338344791568,1.74499631525125e-06,5.74610801684933e-10,2.68970207984583e-14,2.69281342986558e-09,0.155934430186162,6.32647212650953e-07,4.26758797804001e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1582",0.0350164001453907,1.74142105334512e-06,8.38443163456389e-10,2.61953824231843e-14,2.95891973116777e-09,0.162226309397347,9.25963000370344e-07,6.24618031893637e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1583",0.0348004035860459,1.73785202070458e-06,1.10099052122755e-09,2.55165549819156e-14,3.25102442525663e-09,0.168769457668846,1.21955893835366e-06,8.22666244275514e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1584",0.0345858374432997,1.7342891739349e-06,1.36226660724332e-09,2.48597257253429e-14,3.57193037916819e-09,0.175574407545367,1.51344301124578e-06,1.02090882107539e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1585",0.035121870367508,1.74315747449309e-06,7.10409685220831e-10,2.65334056247955e-14,2.82654619080749e-09,0.159138384685755,7.83407828762677e-07,5.28455949077987e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1586",0.0350275028224455,1.7412776390881e-06,7.803430300132e-10,3.51627034553354e-14,2.86420808187014e-09,0.16341652060869,8.62112820467022e-07,5.81547224862129e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1587",0.034811349795787,1.73771092990202e-06,1.04297672082816e-09,3.43874372467017e-14,3.14720628946564e-09,0.170007071821156,1.15573840573283e-06,7.7961543612866e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1588",0.0345966277565904,1.73415041118094e-06,1.30433939937409e-09,3.36357224324841e-14,3.45804966480496e-09,0.176861053032656,1.44965225562261e-06,9.77878099313923e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1589",0.0343833293488044,1.73059603950484e-06,1.56444479820049e-09,3.29067462633826e-14,3.79954107491275e-09,0.183988996787939,1.74386235586223e-06,1.17634060127285e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1590",0.0349161982850359,1.73944320018209e-06,9.15523923231383e-10,3.47611433604926e-14,3.00639439314258e-09,0.166772504969832,1.01303169139441e-06,6.83351128578125e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1591",0.0348223086655087,1.73757008675976e-06,9.84932860466113e-10,4.32760986842461e-14,3.04673442128006e-09,0.171257164733785,1.09183520022348e-06,7.3650886011971e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1592",0.0346074307149289,1.73401188948359e-06,1.24638220069388e-09,4.24285795526355e-14,3.34784263483033e-09,0.178160735502027,1.38577889068489e-06,9.34791652574832e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1593",0.0343939769658639,1.73045984383391e-06,1.50657452068849e-09,4.1605352275843e-14,3.67864279109294e-09,0.185339897208064,1.68001896080594e-06,1.13327437103091e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1594",0.0341819400612501,1.72691390643492e-06,1.76552355257299e-09,4.08056041045865e-14,4.04193775704133e-09,0.192805182396802,1.97456339583955e-06,1.33196240202388e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1595",0.0347116604984925,1.73574002870051e-06,1.11950312549242e-09,4.28373005165436e-14,3.19800051400105e-09,0.174772555105977,1.24291659717662e-06,8.3842239746717e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1596",0.0348958725747415,1.73890035862791e-06,9.11585986664052e-10,4.03795984953013e-14,2.97984932454071e-09,0.168398886056301,1.00930146455445e-06,6.80834865027243e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1597",0.0346805374039717,1.73533910902739e-06,1.17345903241694e-09,3.95578704151071e-14,3.27431324117394e-09,0.175188386300512,1.30312995300596e-06,8.79039946761031e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1598",0.034466628872054,1.73178402501273e-06,1.43407003301588e-09,3.8760168257105e-14,3.59780584051335e-09,0.182249109942275,1.59725190671431e-06,1.07744298855486e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1599",0.0342541396215453,1.72823506318918e-06,1.69343272027928e-09,3.79856792719766e-14,3.95312998957217e-09,0.18959158952626,1.89167531120264e-06,1.27604937712695e-06,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1600",0.0347849890443329,1.73706872963729e-06,1.04637470849963e-09,3.99540928512147e-14,3.12778239250751e-09,0.171856177709898,1.16032399952922e-06,7.82708696411221e-07,0.030021546092358,1.30849773408505e-06,1.57699899663012e-09,3.05970600985691e-10,0.00283360333617291
"1601",0.0354413093116268,1.96557586122461e-06,3.98558146448198e-10,2.01601823937726e-14,2.89914986078053e-09,0.161485439177218,4.81896284557478e-07,3.29810429842585e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1602",0.035222587440357,1.96154759199679e-06,6.85829887580641e-10,1.94764562366854e-14,3.18592481981512e-09,0.16800542786338,8.31901454254494e-07,5.69354412985977e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1603",0.0350053101297086,1.95752636813832e-06,9.71693700612921e-10,1.88168113148675e-14,3.50035625064542e-09,0.174784920175917,1.18223156957069e-06,8.09120789324274e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1604",0.0347894700221121,1.9535121408307e-06,1.25616446922758e-09,1.81803608323839e-14,3.84565376897692e-09,0.181835347067236,1.5328961686374e-06,1.0491160867667e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1605",0.0353286824227788,1.96350402487627e-06,5.46422756610202e-10,1.98056127389744e-14,3.04332654977532e-09,0.164805692974888,6.61795696385585e-07,4.52933816025031e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1606",0.0352338344791568,1.96138349391993e-06,6.22796979862652e-10,2.93475119232427e-14,3.08359129715462e-09,0.169235364544943,7.55696211108599e-07,5.17199447688234e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1607",0.0350164001453907,1.95736488389317e-06,9.08754009593863e-10,2.85819497913453e-14,3.38831462693034e-09,0.176063930056142,1.10606150950148e-06,7.56989903368952e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1608",0.0348004035860459,1.9533532755882e-06,1.19331827641817e-09,2.7841276815861e-14,3.72280920518837e-09,0.18316519743934,1.45676144699299e-06,9.97009386474236e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1609",0.0345858374432997,1.94934862022913e-06,1.47650466415018e-09,2.7124606200805e-14,4.09028464767982e-09,0.190550597646903,1.80780556123028e-06,1.23726442458192e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1610",0.035121870367508,1.95931662886154e-06,7.69983796203168e-10,2.89507690748618e-14,3.23673119656663e-09,0.172712610763604,9.35779556299728e-07,6.40448718098188e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1611",0.0350275028224455,1.95720368564074e-06,8.45781668085608e-10,3.83662512901077e-14,3.27985853625796e-09,0.177355664203607,1.0297925588657e-06,7.0479133658413e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1612",0.034811349795787,1.95319468890874e-06,1.13043950774005e-09,3.75203533569481e-14,3.60392510558407e-09,0.184508377915789,1.38052790999469e-06,9.44835056827934e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1613",0.0345966277565904,1.94919265028649e-06,1.41371974954878e-09,3.67001525013057e-14,3.95987770012471e-09,0.191946991745509,1.73160759281406e-06,1.18511443811842e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1614",0.0343833293488044,1.9451975209697e-06,1.69563727765658e-09,3.59047619272056e-14,4.35092593561794e-09,0.199682936645177,2.08304114626216e-06,1.42563600891712e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1615",0.0349161982850359,1.95514176828344e-06,9.92298670175629e-10,3.79281064948308e-14,3.44267875512328e-09,0.180997908165296,1.21006493921291e-06,8.28169982895251e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1616",0.0348223086655087,1.95303638060056e-06,1.06752815830657e-09,4.72188288674759e-14,3.48887287994163e-09,0.185865101569001,1.30419562034664e-06,8.92593140742589e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1617",0.0346074307149289,1.94903695129255e-06,1.35090232914267e-09,4.62940953065923e-14,3.83367755764695e-09,0.193357534857983,1.65531094768709e-06,1.13289691718862e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1618",0.0343939769658639,1.94504443643962e-06,1.63291406752442e-09,4.539586674432e-14,4.21248303731203e-09,0.201149066510088,2.00678030011667e-06,1.37344298885576e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1619",0.0341819400612501,1.94105878728721e-06,1.91357825713437e-09,4.4523256384704e-14,4.6284989346163e-09,0.209251127477891,2.35861321600881e-06,1.61423788381893e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1620",0.0347116604984925,1.95097938733418e-06,1.21338332565105e-09,4.67400533720395e-14,3.66209052728985e-09,0.18968034859588,1.48466213780441e-06,1.016104654739e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1621",0.0348958725747415,1.95453161200122e-06,9.88030502932979e-10,4.40584389318141e-14,3.41228149788472e-09,0.182763016715916,1.20560918846721e-06,8.2512046141977e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1622",0.0346805374039717,1.95052875186729e-06,1.27186391073543e-09,4.31618461525668e-14,3.74947766624371e-09,0.190131649464535,1.55658690716789e-06,1.06533005833779e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1623",0.034466628872054,1.94653282187884e-06,1.55432943977886e-09,4.22914682111367e-14,4.1199151250567e-09,0.197794640492484,1.9079151697076e-06,1.30577956790493e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1624",0.0342541396215453,1.94254377325998e-06,1.83544197341563e-09,4.14464183115293e-14,4.52680349004876e-09,0.205763420752084,2.25960351478261e-06,1.54647551841704e-06,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1625",0.0347849890443329,1.95247285300112e-06,1.13412244661484e-09,4.35941669941594e-14,3.58168243590907e-09,0.186515209305045,1.3860053953741e-06,9.48583854785772e-07,0.0318859093081021,1.44579340053572e-06,1.77373292992738e-09,3.05970600985691e-10,0.00296754096534898
"1626",0.0280353243668044,1.46585961770504e-06,3.76084423153127e-10,2.97948160032629e-14,2.11824552553365e-09,0.0837335170587946,2.11511787841433e-07,1.39951352157923e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1627",0.0278512230202151,1.4635496907773e-06,6.7234519669375e-10,2.87864964910608e-14,2.32780388041025e-09,0.0871326923502676,3.79458702132028e-07,2.51077062859875e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1628",0.0276683621928406,1.46124207980845e-06,9.66970446066435e-10,2.78137832277587e-14,2.55755453831004e-09,0.0906673397899468,5.47553582206579e-07,3.62300678325192e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1629",0.027486736064655,1.45893674839135e-06,1.25997502457584e-09,2.68752977560374e-14,2.80983821688963e-09,0.0943433398587375,7.1580086114396e-07,4.73625131796457e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1630",0.0279405216425792,1.46467178120301e-06,5.28598764942706e-10,2.9271901385749e-14,2.22360329819213e-09,0.0854644933139113,2.97835929484192e-07,1.9706958878232e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1631",0.0278748327747803,1.46267031091094e-06,6.06627984819585e-10,4.46661219561195e-14,2.25144421790798e-09,0.0874882554594792,3.42521408114276e-07,2.2663670284214e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1632",0.0276917818710791,1.46036594640735e-06,9.01329500698229e-10,4.35224186779333e-14,2.47393034252763e-09,0.0910361544376873,5.10624316149622e-07,3.37865630181467e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1633",0.027509966117796,1.45806386532297e-06,1.19441062652044e-09,4.24155775007809e-14,2.7181510405214e-09,0.0947263152022333,6.78879694982192e-07,4.49195443123689e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
"1634",0.0273293796948051,1.45576403124536e-06,1.48588621611809e-09,4.13442199674513e-14,2.98644702958393e-09,0.0985646182341751,8.47291977240799e-07,5.60629074613597e-07,0.0243463395053398,1.11375374873738e-06,1.73099728497242e-09,4.33328573302234e-10,0.0022335936968053
